,source,target
3905,195864949,1.2668961048865382e+18
3906,195864949,9.44047263915135e+17
3907,195864949,293172433.0
3908,195864949,111641913.0
3909,195864949,1.3490027751836836e+18
3910,195864949,1.2908744823920108e+18
3911,195864949,1.4055465470230692e+18
3912,195864949,1.0567519298570568e+18
3913,195864949,9.61314933542654e+17
3914,195864949,1337899225.0
3915,195864949,1.417476180895314e+18
3916,195864949,1675826414.0
3917,195864949,1.0258286642634916e+18
3918,195864949,8.182362276064788e+17
3919,195864949,1.1693680244759388e+18
3920,195864949,1.323815886797611e+18
3921,195864949,8.690201122752963e+17
3922,195864949,7.789646522691092e+17
3923,195864949,1.1059911381110456e+18
3924,195864949,1.0717313751732388e+18
3925,195864949,1.4337840329790464e+18
3926,195864949,347566647.0
3927,195864949,1.3807234249396306e+18
3928,195864949,8.311930560660767e+17
3929,195864949,189567570.0
3930,195864949,1.5061118115647488e+18
3931,195864949,1.481770235766231e+18
3932,195864949,1.1085088580105298e+18
3933,195864949,1.4479726651810243e+18
3934,195864949,2548690053.0
3935,195864949,1.4336436244456612e+18
3936,195864949,1.5415084442467574e+18
3937,195864949,9.693479498924319e+17
3938,195864949,4126955831.0
3939,195864949,1.3783068380311798e+18
3940,195864949,1.4578254920111923e+18
3941,195864949,1.1703664965493268e+18
3942,195864949,3361360433.0
3943,195864949,1.1538874558772593e+18
3944,195864949,129952170.0
3945,195864949,1.3925842076716933e+18
3946,195864949,1.1800649473273856e+18
3947,195864949,1.4503430160997294e+18
3948,195864949,1.5379911125177672e+18
3949,195864949,1.535041188524335e+18
3950,195864949,1.1638614196427653e+18
3951,195864949,1.5331249526894141e+18
3952,195864949,8.820143005079183e+17
3953,195864949,1.4569705471417508e+18
3954,195864949,9.797835657549865e+17
3955,195864949,38869721.0
3956,195864949,1.2406842519615898e+18
3957,195864949,8.446174047308186e+17
3958,195864949,9.282816343606927e+17
3959,195864949,1.3136251381019197e+18
3960,195864949,1.1835118679663452e+18
3961,195864949,1.400660889746002e+18
3962,195864949,2300579820.0
3963,195864949,1.395951062700417e+18
3964,195864949,7.202620564658422e+17
3965,195864949,8.378869352931287e+17
3966,195864949,1.400936265797845e+18
3967,195864949,8.145411872521257e+17
3968,195864949,1.462150380314321e+18
3969,195864949,1.5053228264122204e+18
3970,195864949,1.4799510065238671e+18
3971,195864949,1.1407630267669463e+18
3972,195864949,1.2408028570933002e+18
3973,195864949,475440447.0
3974,195864949,1.1097678046712177e+18
3975,195864949,1.4045349811002941e+18
3976,195864949,1.2588030352975176e+18
3977,195864949,9.463813867468227e+17
3978,195864949,7.312560512999424e+17
3979,195864949,7.515269732944486e+17
3980,195864949,1.3494203547254047e+18
3981,195864949,1.244176836248195e+18
3982,195864949,1.281064186404057e+18
3983,195864949,1.1593260949333402e+18
3984,195864949,1.489314497726718e+18
3985,195864949,1.5374283477722317e+18
3986,195864949,1.5397840672725647e+18
3987,195864949,1.4658697268700856e+18
3988,195864949,1.4243921176784445e+18
3989,195864949,1.541214077732651e+18
3990,195864949,8.68974499596841e+17
3991,195864949,1.4763669776860324e+18
3992,195864949,1.50060248352947e+18
3993,195864949,1.5135573953976566e+18
3994,195864949,3347802856.0
3995,195864949,305690792.0
3996,195864949,9.072626598459187e+17
3997,195864949,1.4332414034804777e+18
3998,195864949,1.3213134027871683e+18
3999,195864949,1.541134975143125e+18
4000,195864949,1.39941543458005e+18
4001,195864949,1.2941158331244544e+18
4002,195864949,1.293563249930244e+18
4003,195864949,1.4597247604311736e+18
4004,195864949,1.5263100746495672e+18
4005,195864949,946879741.0
4006,195864949,1.5301984512497295e+18
4007,195864949,1.488446459045417e+18
4008,195864949,4387430957.0
4009,195864949,1.4922438688840786e+18
4010,195864949,1.5407389674186752e+18
4011,195864949,1.539747926456533e+18
4012,195864949,1.0080390445786726e+18
4013,195864949,1.5367481181208453e+18
4014,195864949,1.4991581332681687e+18
4015,195864949,193096946.0
4016,195864949,1.2053260950856458e+18
4017,195864949,294150364.0
4018,195864949,1.2697872792262124e+18
4019,195864949,4410295426.0
4020,195864949,1.1741398691798917e+18
4021,195864949,239614420.0
4022,195864949,1.4981374112300933e+18
4023,195864949,1.121126838473044e+18
4024,195864949,1.3785723182266778e+18
4025,195864949,1.3915589550847017e+18
4026,195864949,1.469180380741841e+18
4027,195864949,48351212.0
4028,195864949,2875330603.0
4029,195864949,1.0175419508562043e+18
4030,195864949,7.722749016968643e+17
4031,195864949,9.804992195921183e+17
4032,195864949,8.483549818414367e+17
4033,195864949,2335002405.0
4034,195864949,1.3998568750851195e+18
4035,195864949,1.5093149763637821e+18
4036,195864949,1.3913732301753958e+18
4037,195864949,80109802.0
4038,195864949,1.1309713835241349e+18
4039,195864949,8.458393832949678e+17
4040,195864949,155023661.0
4041,195864949,1345861322.0
4042,195864949,243579783.0
4043,195864949,1.2897653692305695e+18
4044,195864949,9.029582714804388e+17
4045,195864949,1.0375653836020408e+18
4046,195864949,7.268701669827789e+17
4047,195864949,1.234336382212092e+18
4048,195864949,1.125536675210367e+18
4049,195864949,488005726.0
4050,195864949,8.893176291769713e+17
4051,195864949,1.514427660751065e+18
4052,195864949,8.16057361794302e+17
4053,195864949,8.639175333463695e+17
4054,195864949,1.1449901224856986e+18
4055,195864949,1.353860411968336e+18
4056,195864949,1.470525236806357e+18
4057,195864949,7.92888833947861e+17
4058,195864949,1.3277104802831524e+18
4059,195864949,1.078447992099754e+18
4060,195864949,831606224.0
4061,195864949,2569926014.0
4062,195864949,7.215688718917345e+17
4063,195864949,1.3950188719255101e+18
4064,195864949,9.402985427233587e+17
4065,195864949,1.32447048388728e+18
4066,195864949,8.416827378535301e+17
4067,195864949,8.402632208919634e+17
4068,195864949,350658825.0
4069,195864949,326318671.0
4070,195864949,1.5324038732221686e+18
4071,195864949,1.5127540145086996e+18
4072,195864949,1.489992260846502e+18
4073,195864949,1.231917667256275e+18
4074,195864949,1.535741812618711e+18
4075,195864949,7.258473856042762e+17
4076,195864949,1.5401408167814103e+18
4077,195864949,8.336162874693018e+17
4078,195864949,3175116411.0
4079,195864949,44893346.0
4080,195864949,3311258523.0
4081,195864949,1.5374410535773348e+18
4082,195864949,136014061.0
4083,195864949,1.1211609591780393e+18
4084,195864949,9.387650866462433e+17
4085,195864949,339319062.0
4086,195864949,45267152.0
4087,195864949,398725167.0
4088,195864949,1.2954266898252186e+18
4089,195864949,1.4466209531617362e+18
4090,195864949,1.5070575909745336e+18
4091,195864949,4606660336.0
4092,195864949,1.5092025713947853e+18
4093,195864949,7.885009986083267e+17
4094,195864949,1652829218.0
4095,195864949,278472400.0
4096,195864949,1.225243027935056e+18
4097,195864949,1.4893061762359747e+18
4098,195864949,360906411.0
4099,195864949,9.610352864897638e+17
4100,195864949,1.2016020503684424e+18
4101,195864949,1.399134356556464e+18
4102,195864949,1.3085251457793106e+18
4103,195864949,1.3193328762996654e+18
4104,195864949,1.301931342125568e+18
4105,195864949,1.0316641434625434e+18
4106,195864949,1.347932232628007e+18
4107,195864949,1.3070847555743252e+18
4108,195864949,1.3027774297784566e+18
4109,195864949,1208392340.0
4110,195864949,9.846490658782454e+17
4111,195864949,1.3060251911312876e+18
4112,195864949,280210182.0
4113,195864949,1.1094680438124995e+18
4114,195864949,1137762649.0
4115,195864949,314944924.0
4116,195864949,325030089.0
4117,195864949,9.619594343343718e+17
4118,195864949,1.3820840731837194e+18
4119,195864949,541363140.0
4120,195864949,1.434642764604584e+18
4121,195864949,9.516486811529912e+17
4122,195864949,1.5393437072956908e+18
4123,195864949,1.3589788285599089e+18
4124,195864949,1.5267823971230228e+18
4125,195864949,1.5194575992169185e+18
4126,195864949,1.260608744175657e+18
4127,195864949,1.5397286264673649e+18
4128,195864949,1.5371057938954977e+18
4129,195864949,1.316448524876288e+18
4130,195864949,1.537223849883861e+18
4131,195864949,1.2120984042070835e+18
4132,195864949,1.5394657080897864e+18
4133,195864949,1.414950104272982e+18
4134,195864949,1.3211875108700365e+18
4135,195864949,1.2031779660600852e+18
4136,195864949,2633061131.0
4137,195864949,252121838.0
4138,195864949,766612171.0
4139,195864949,1.0860358429913825e+18
4140,195864949,1.5186709623964426e+18
4141,195864949,9.555886502129623e+17
4142,195864949,1.518335886521512e+18
4143,195864949,1.5248549703062487e+18
4144,195864949,1.3558118705365893e+18
4145,195864949,1.1642558517602468e+18
4146,195864949,1.4414738356819517e+18
4147,195864949,1.2566168361179955e+18
4148,195864949,1.2411435273435587e+18
4149,195864949,1.4897620208325181e+18
4150,195864949,7.581023152954491e+17
4151,195864949,8.744852754011013e+17
4152,195864949,1.4175484196069745e+18
4153,195864949,2299249979.0
4154,195864949,1.3155994783894446e+18
4155,195864949,2780457315.0
4156,195864949,1.5390951950184694e+18
4157,195864949,9.463990450267668e+17
4158,195864949,1.0579860387554796e+18
4159,195864949,1.2968296134868132e+18
4160,195864949,1362379290.0
4161,195864949,9.788161025359667e+17
4162,195864949,1.2676502945000038e+18
4163,195864949,4290172876.0
4164,195864949,1.3714541348854948e+18
4165,195864949,1.4371924727326188e+18
4166,195864949,1.2660204074606633e+18
4167,195864949,2525163218.0
4168,195864949,1.0791986692519731e+18
4169,195864949,1.4743963246740316e+18
4170,195864949,1.0961108554759209e+18
4171,195864949,1.2986250879695995e+18
4172,195864949,1.105103489108267e+18
4173,195864949,7.25125601498157e+17
4174,195864949,1.3689973968065905e+18
4175,195864949,1.3698654590640538e+18
4176,195864949,1.2240166782473708e+18
4177,195864949,76753347.0
4178,195864949,1.1123799913654231e+18
4179,195864949,9.527227232681902e+17
4180,195864949,1.470606854694871e+18
4181,195864949,1.4183241313140777e+18
4182,195864949,1.5372283955782697e+18
4183,195864949,305411920.0
4184,195864949,9.309142053137859e+17
4185,195864949,1.4024217383450542e+18
4186,195864949,2995011659.0
4187,195864949,1.536491692093735e+18
4188,195864949,1.4832556844394537e+18
4189,195864949,1.5368403529084273e+18
4190,195864949,1.2890123518664745e+18
4191,195864949,137533832.0
4192,195864949,1.499825834332496e+18
4193,195864949,1.538715035819815e+18
4194,195864949,1.349138080624685e+18
4195,195864949,8.051280438282854e+17
4196,195864949,1.4687304975557059e+18
4197,195864949,1.1235215257878364e+18
4198,195864949,1.1505623531398595e+18
4199,195864949,134579839.0
4200,195864949,307623385.0
4201,195864949,1.0478722824446484e+18
4202,195864949,1.4038801425781105e+18
4203,195864949,8.503851339832156e+17
4204,195864949,301249185.0
4205,195864949,351861842.0
4206,195864949,9.88499590612693e+17
4207,195864949,1.0696570435592438e+18
4208,195864949,1.4858271768135352e+18
4209,195864949,1.4153545673745613e+18
4210,195864949,1.1931692973943235e+18
4211,195864949,7.008669878918103e+17
4212,195864949,1.2830850777113969e+18
4213,195864949,1.5387097482368287e+18
4214,195864949,1.4853537254221455e+18
4215,195864949,7.801056642029363e+17
4216,195864949,7.225899265550541e+17
4217,195864949,1.0077814478125056e+18
4218,195864949,1.4991582286593147e+18
4219,195864949,7.983747757311918e+17
4220,195864949,1.2350098021762867e+18
4221,195864949,1.4987744561892106e+18
4222,195864949,8.764661503848243e+17
4223,195864949,1.4778317632505856e+18
4224,195864949,1.1437764667584922e+18
4225,195864949,1.4512278954064732e+18
4226,195864949,7.844408828964454e+17
4227,195864949,9.418067779555041e+17
4228,195864949,3201519341.0
4229,195864949,1.0393062637782712e+18
4230,195864949,1.443371128819495e+18
4231,195864949,9.335265987368591e+17
4232,195864949,1.3744206392981627e+18
4233,195864949,1.1056509865032827e+18
4234,195864949,1.491580830237479e+18
4235,195864949,1.0024518469575926e+18
4236,195864949,8.983606699631575e+17
4237,195864949,243729297.0
4238,195864949,1.2775998159212175e+18
4239,195864949,1.389205515171926e+18
4240,195864949,2994934415.0
4241,195864949,1.4321092059352474e+18
4242,195864949,1.5385428611505234e+18
4243,195864949,1.5216818238180024e+18
4244,195864949,9.581602512070164e+17
4245,195864949,1.5298734035780485e+18
4246,195864949,1.491425671939244e+18
4247,195864949,2764395892.0
4248,195864949,1.0538287630567793e+18
4249,195864949,7.291339849496658e+17
4250,195864949,1.3645348471763272e+18
4251,195864949,1.3501862321570038e+18
4252,195864949,1.098996101791789e+18
4253,195864949,1.5289106375979581e+18
4254,195864949,9.964461115472159e+17
4255,195864949,1.44556027658197e+18
4256,195864949,1.25235291188088e+18
4257,195864949,1.4806676746570998e+18
4258,195864949,1.1489676213013463e+18
4259,195864949,1.4799127594710016e+18
4260,195864949,1.4545209295439299e+18
4261,195864949,1.4064527979654717e+18
4262,195864949,1.2961305526895657e+18
4263,195864949,1.0913410234968596e+18
4264,195864949,1.401170445534126e+18
4265,195864949,1.5285054704445276e+18
4266,195864949,1341903414.0
4267,195864949,9.544303647971246e+17
4268,195864949,8.09011118660264e+17
4269,195864949,25715232.0
4270,195864949,1.1127464646550897e+18
4271,195864949,1.1250631989803459e+18
4272,195864949,7.841906624051978e+17
4273,195864949,1.1828264982118892e+18
4274,195864949,1.2918153002630185e+18
4275,195864949,1.3632351241213379e+18
4276,195864949,1.4903221437537403e+18
4277,195864949,1.2560220721254605e+18
4278,195864949,1.1346549066888233e+18
4279,195864949,1.3087933580270264e+18
4280,195864949,1.1743412276695245e+18
4281,195864949,1.1073392529191363e+18
4282,195864949,8.849356426392125e+17
4283,195864949,1.3256273864325325e+18
4284,195864949,307035431.0
4285,195864949,1.5353678180399268e+18
4286,195864949,1.3318031724704522e+18
4287,195864949,1.1461168758956564e+18
4288,195864949,4505954685.0
4289,195864949,1.1465457720386765e+18
4290,195864949,1.4193164920222556e+18
4291,195864949,7.644789864664474e+17
4292,195864949,1.5005829371332936e+18
4293,195864949,7.993944574267269e+17
4294,195864949,8.570836549039227e+17
4295,195864949,442370677.0
4296,195864949,7.537347778287616e+17
4297,195864949,1.482062994846765e+18
4298,195864949,1.349753468471419e+18
4299,195864949,1.5154303253205647e+18
4300,195864949,1.185900473993388e+18
4301,195864949,1.295883223508099e+18
4302,195864949,1.0262977416500838e+18
4303,195864949,8.602206043514348e+17
4304,195864949,7.287078216850514e+17
4305,195864949,1.219451957670224e+18
4306,195864949,1.450263060917203e+18
4307,195864949,3892509448.0
4308,195864949,7.048109231570207e+17
4309,195864949,1.454496313995899e+18
4310,195864949,1.5122331587957473e+18
4311,195864949,1.424856693603717e+18
4312,195864949,1.2607462538072924e+18
4313,195864949,1.0409605087808471e+18
4314,195864949,1.488979199767556e+18
4315,195864949,1.3401105651638804e+18
4316,195864949,1.5329243652805304e+18
4317,195864949,1.074449652265771e+18
4318,195864949,2261138921.0
4319,195864949,1.3705119539621356e+18
4320,195864949,3670964057.0
4321,195864949,1.385688886052012e+18
4322,195864949,1.5118827573995889e+18
4323,195864949,1.4976669492910653e+18
4324,195864949,3403505284.0
4325,195864949,1.3236081262354883e+18
4326,195864949,3344289867.0
4327,195864949,1.2487348827900723e+18
4328,195864949,257772216.0
4329,195864949,1.5283845664146883e+18
4330,195864949,1.5211940952926536e+18
4331,195864949,9.920268899456041e+17
4332,195864949,1.1037722192500408e+18
4333,195864949,7.141598789112218e+17
4334,195864949,1.248847099795583e+18
4335,195864949,1.399326355087577e+18
4336,195864949,1.1926166158185185e+18
4337,195864949,1.4540590818917335e+18
4338,195864949,169604641.0
4339,195864949,1528794138.0
4340,195864949,7.159486599181599e+17
4341,195864949,1.5377583217168957e+18
4342,195864949,1.404621077192532e+18
4343,195864949,1.40184145674308e+18
4344,195864949,1.5377337857767055e+18
4345,195864949,1.2734002884860477e+18
4346,195864949,1.461054666599506e+18
4347,195864949,8.823790014651064e+17
4348,195864949,1.3718568354692792e+18
4349,195864949,1.282572664096211e+18
4350,195864949,355101791.0
4351,195864949,1.2419053582280704e+18
4352,195864949,2561993959.0
4353,195864949,1.2247395911288668e+18
4354,195864949,1.5011980709099151e+18
4355,195864949,1.3893163315693076e+18
4356,195864949,1.5358029005299466e+18
4357,195864949,9.837438608735314e+17
4358,195864949,1.1290847679689236e+18
4359,195864949,1.529798831277232e+18
4360,195864949,9.214286931128115e+17
4361,195864949,1.5284835748775035e+18
4362,195864949,1.5046415011078267e+18
4363,195864949,1.520104763924398e+18
4364,195864949,1.4013899372961219e+18
4365,195864949,1.5223480936431002e+18
4366,195864949,540386805.0
4367,195864949,1.356618290110595e+18
4368,195864949,1.0493836190961377e+18
4369,195864949,9.502026410234266e+17
4370,195864949,1.4799976867450225e+18
4371,195864949,8.950451899072061e+17
4372,195864949,1.1283627394564628e+18
4373,195864949,1.2444051916985344e+18
4374,195864949,1.344139743488041e+18
4375,195864949,3171561213.0
4376,195864949,1.1593963952432456e+18
4377,195864949,8.877461716614267e+17
4378,195864949,1.2976842495339725e+18
4379,195864949,1064237354.0
4380,195864949,1.2958382519205683e+18
4381,195864949,1.290529191658754e+18
4382,195864949,1.147175411593429e+18
4383,195864949,1.3023324900241818e+18
4384,195864949,1.1142934665263063e+18
4385,195864949,1.3516927198575247e+18
4386,195864949,1.521282773453058e+18
4387,195864949,8.476317090634629e+17
4388,195864949,1.199499967972479e+18
4389,195864949,1.2636018036875346e+18
4390,195864949,1.267779655140094e+18
4391,195864949,1.4447513008733143e+18
4392,195864949,1.214765338820305e+18
4393,195864949,1.4845524738472428e+18
4394,195864949,9.413532842663485e+17
4395,195864949,1.536505178739835e+18
4396,195864949,1.508895827875582e+18
4397,195864949,4889223347.0
4398,195864949,9.736332922799677e+17
4399,195864949,9.519824182941164e+17
4400,195864949,7.963068292487086e+17
4401,195864949,8.113458793073254e+17
4402,195864949,7.800955540219167e+17
4403,195864949,1.3004162510392852e+18
4404,195864949,7.617424334450852e+17
4405,195864949,9.255151697442447e+17
4406,195864949,1.0884049957650883e+18
4407,195864949,4901767275.0
4408,195864949,2813713344.0
4409,195864949,8.579963873462518e+17
4410,195864949,1.3896624593599078e+18
4411,195864949,1.0004740544055583e+18
4412,195864949,1.0183238386130534e+18
4413,195864949,1.534986084102316e+18
4414,195864949,1.3480772724824064e+18
4415,195864949,1.2733643589413274e+18
4416,195864949,1.4337770750900838e+18
4417,195864949,1.2672075603037102e+18
4418,195864949,1.4664436785081016e+18
4419,195864949,1.4377314718386176e+18
4420,195864949,1.3868519505919386e+18
4421,195864949,8.916584183307182e+17
4422,195864949,1.2422762524565955e+18
4423,195864949,1.2418097282898493e+18
4424,195864949,1.2897795465317294e+18
4425,195864949,1.2805361015984988e+18
4426,195864949,1.1261809040645079e+18
4427,195864949,7.199063861891482e+17
4428,195864949,1.1592548543862252e+18
4429,195864949,8.898563542105006e+17
4430,195864949,1.368633188793385e+18
4431,195864949,1.4110041692767764e+18
4432,195864949,1.2752931454424596e+18
4433,195864949,1.221138891987673e+18
4434,195864949,292014854.0
4435,195864949,1.203104145701507e+18
4436,195864949,1.536631273183187e+18
4437,195864949,1.3944315517740155e+18
4438,195864949,1.5363049389088973e+18
4439,195864949,9.012049132791276e+17
4440,195864949,1.0827362937113518e+18
4441,195864949,1.5364792522579476e+18
4442,195864949,8.316977041411277e+17
4443,195864949,1.4276983658112655e+18
4444,195864949,1.187460959524262e+18
4445,195864949,1.0972704614052946e+18
4446,195864949,174997423.0
4447,195864949,7.761275366066422e+17
4448,195864949,9.382466381827277e+17
4449,195864949,2245141427.0
4450,195864949,1.5353810774554296e+18
4451,195864949,1.3734200103292805e+18
4452,195864949,7.968973346134712e+17
4453,195864949,8.371147357368033e+17
4454,195864949,1.3932107641194537e+18
4455,195864949,1.0500510905851863e+18
4456,195864949,1.5132286060336087e+18
4457,195864949,1.1683120637410877e+18
4458,195864949,1.3541846157250314e+18
4459,195864949,1.4493777307437507e+18
4460,195864949,7.503711013861499e+17
4461,195864949,1.533124206644306e+18
4462,195864949,234331837.0
4463,195864949,307576557.0
4464,195864949,1.0828033509351629e+18
4465,195864949,2902824207.0
4466,195864949,1.1095208653586842e+18
4467,195864949,290897777.0
4468,195864949,1.3150131261071278e+18
4469,195864949,9.476617735823606e+17
4470,195864949,520988000.0
4471,195864949,4881501130.0
4472,195864949,9.349264701532119e+17
4473,195864949,83232349.0
4474,195864949,120581984.0
4475,195864949,1.518788738943492e+18
4476,195864949,8.934841442227773e+17
4477,195864949,7.0085567176448e+17
4478,195864949,450101959.0
4479,195864949,1.3256094009885614e+18
4480,195864949,2434021886.0
4481,195864949,1.2774278649594388e+18
4482,195864949,1.081558396845912e+18
4483,195864949,8.692803816479498e+17
4484,195864949,1.1527746969009234e+18
4485,195864949,1412816730.0
4486,195864949,1.4809632950037422e+18
4487,195864949,226709976.0
4488,195864949,7.287340721603256e+17
4489,195864949,8.280590226957885e+17
4490,195864949,1.3723982627250012e+18
4491,195864949,221699672.0
4492,195864949,1.4487921352354202e+18
4493,195864949,7.581751296040878e+17
4494,195864949,1.5292529058738135e+18
4495,195864949,1.4560844375952097e+18
4496,195864949,1.1019544442442015e+18
4497,195864949,1.535589070339965e+18
4498,195864949,1.5346872355048407e+18
4499,195864949,1.4323784035089244e+18
4500,195864949,1.480364032574034e+18
4501,195864949,1.2652594870337864e+18
4502,195864949,1.1096712912069878e+18
4503,195864949,1.4484602642449818e+18
4504,195864949,1.269306934655701e+18
4505,195864949,1.534354050984067e+18
4506,195864949,1.4946259002221568e+18
4507,195864949,3161777127.0
4508,195864949,3951595037.0
4509,195864949,1.3172050361502474e+18
4510,195864949,1.4968481303269007e+18
4511,195864949,628134672.0
4512,195864949,1.5349865378296463e+18
4513,195864949,1.2950989928592548e+18
4514,195864949,1.213152620207956e+18
4515,195864949,237821197.0
4516,195864949,1.4501419080854938e+18
4517,195864949,1.0254613926258852e+18
4518,195864949,3310223854.0
4519,195864949,1.5187099300097638e+18
4520,195864949,1.2400842788070728e+18
4521,195864949,1.3779913930004398e+18
4522,195864949,1.5046129949736755e+18
4523,195864949,9.047449617233019e+17
4524,195864949,1.5335064383704064e+18
4525,195864949,7.51276994298409e+17
4526,195864949,718313439.0
4527,195864949,1.4844941537362452e+18
4528,195864949,1.313191568057217e+18
4529,195864949,1.3408425315637125e+18
4530,195864949,1.5126349917878436e+18
4531,195864949,1608955747.0
4532,195864949,122404415.0
4533,195864949,1.1632502343796572e+18
4534,195864949,1.1059617978808689e+18
4535,195864949,2653908244.0
4536,195864949,33345831.0
4537,195864949,1.2799426429488701e+18
4538,195864949,1.4581092681006326e+18
4539,195864949,1.4865151585707377e+18
4540,195864949,1.4361526589817938e+18
4541,195864949,1.5241568745805005e+18
4542,195864949,1.4170617626592338e+18
4543,195864949,7.856432740191764e+17
4544,195864949,1.3117951580867584e+18
4545,195864949,9.062020351246746e+17
4546,195864949,2582912377.0
4547,195864949,1.525481272138662e+18
4548,195864949,9.415221415682253e+17
4549,195864949,1.2773984616635802e+18
4550,195864949,1.244475647113728e+18
4551,195864949,1.4536953215408128e+18
4552,195864949,1.5211953697780122e+18
4553,195864949,1.2730387511623393e+18
4554,195864949,1.4759125332026819e+18
4555,195864949,1.4572986842495836e+18
4556,195864949,1.3296080125967196e+18
4557,195864949,1.4269632998041068e+18
4558,195864949,345397583.0
4559,195864949,1.20079669429794e+18
4560,195864949,1.489827849095762e+18
4561,195864949,1.4399406618270188e+18
4562,195864949,1.3742358989262766e+18
4563,195864949,1.5349912265246474e+18
4564,195864949,2992906744.0
4565,195864949,1.5346094641369661e+18
4566,195864949,1.2281661652407624e+18
4567,195864949,295913932.0
4568,195864949,3154190261.0
4569,195864949,8.677372290824602e+17
4570,195864949,1.291936253508821e+18
4571,195864949,1032830894.0
4572,195864949,1.533395082245718e+18
4573,195864949,1.1710969476897546e+18
4574,195864949,1.2677445691453358e+18
4575,195864949,1.5280773496522056e+18
4576,195864949,1.3784941915552522e+18
4577,195864949,121480055.0
4578,195864949,4067740581.0
4579,195864949,1.2444834560940892e+18
4580,195864949,1.3877722797912678e+18
4581,195864949,1.375907687045677e+18
4582,195864949,1.33171746113416e+18
4583,195864949,1.3509270610247311e+18
4584,195864949,1.1584655657925796e+18
4585,195864949,7.4433097400832e+17
4586,195864949,1.1301695937110057e+18
4587,195864949,4398095741.0
4588,195864949,1.2262790799571476e+18
4589,195864949,1.1291509585864786e+18
4590,195864949,74843716.0
4591,195864949,8.171006755449938e+17
4592,195864949,613980262.0
4593,195864949,7.05065463877931e+17
4594,195864949,1.428553118250328e+18
4595,195864949,1.2437075938409062e+18
4596,195864949,1.3290588813440573e+18
4597,195864949,9.639481795143639e+17
4598,195864949,1.2252049096472863e+18
4599,195864949,1.2943819529051177e+18
4600,195864949,1.1377209181077053e+18
4601,195864949,7.819879369171272e+17
4602,195864949,3402112144.0
4603,195864949,7.231551439072379e+17
4604,195864949,9.303397934809661e+17
4605,195864949,1216913912.0
4606,195864949,1.3001249310748058e+18
4607,195864949,8.946144853229363e+17
4608,195864949,1.1792117530639483e+18
4609,195864949,298055231.0
4610,195864949,1.5193415267400008e+18
4611,195864949,459533717.0
4612,195864949,8.656599052854067e+17
4613,195864949,1.259877693648253e+18
4614,195864949,51532823.0
4615,195864949,1.534504414463021e+18
4616,195864949,1.2714431561654395e+18
4617,195864949,1.534478976877478e+18
4618,195864949,1.530719524877648e+18
4619,195864949,1.482658651194237e+18
4620,195864949,377691016.0
4621,195864949,7.102565418747208e+17
4622,195864949,4895482767.0
4623,195864949,938131045.0
4624,195864949,1.0245107778043699e+18
4625,195864949,1.1098484182126305e+18
4626,195864949,1.3366366297552937e+18
4627,195864949,8.13788370925224e+17
4628,195864949,1.2404625104127017e+18
4629,195864949,1.2850882851744358e+18
4630,195864949,9.055916993003766e+17
4631,195864949,178007062.0
4632,195864949,71060906.0
4633,195864949,1.4024760314124247e+18
4634,195864949,9.030715665478328e+17
4635,195864949,1.3013448970820526e+18
4636,195864949,1.3356202826698138e+18
4637,195864949,1.42017326886724e+18
4638,195864949,8.335472687792906e+17
4639,195864949,1.417717871497597e+18
4640,195864949,1.157540111594283e+18
4641,195864949,8.868193733018501e+17
4642,195864949,9.713451374344929e+17
4643,195864949,1.2371719880593777e+18
4644,195864949,1.3139285480261222e+18
4645,195864949,1.4998766296188232e+18
4646,195864949,1.196940911269335e+18
4647,195864949,3229263523.0
4648,195864949,1.379629484471636e+18
4649,195864949,1.220399456107008e+18
4650,195864949,9.265321640947425e+17
4651,195864949,1.1067473398830694e+18
4652,195864949,182120849.0
4653,195864949,1.2077586609502659e+18
4654,195864949,1.325225525615489e+18
4655,195864949,1.349393612199637e+18
4656,195864949,1.1975344128140698e+18
4657,195864949,1.021431440586797e+18
4658,195864949,7.95359839878783e+17
4659,195864949,1.205779747554431e+18
4660,195864949,3299682557.0
4661,195864949,9.486330236832195e+17
4662,195864949,1.3705433297929093e+18
4663,195864949,2453821855.0
4664,195864949,1.0906666373579694e+18
4665,195864949,1.4035959027497083e+18
4666,195864949,1.252321384853844e+18
4667,195864949,113914828.0
4668,195864949,1.274784160188715e+18
4669,195864949,2157273640.0
4670,195864949,402738040.0
4671,195864949,215506046.0
4672,195864949,8.765704813647503e+17
4673,195864949,1.4634375059742597e+18
4674,195864949,1.511536346334118e+18
4675,195864949,351212650.0
4676,195864949,1.1568309773705912e+18
4677,195864949,1.5180775131084431e+18
4678,195864949,1.2928606060061368e+18
4679,195864949,282017723.0
4680,195864949,9.7341117679215e+17
4681,195864949,8.110475015581491e+17
4682,195864949,1.456413657043243e+18
4683,195864949,9.646135760644219e+17
4684,195864949,1.08100801366895e+18
4685,195864949,1.3559598817994957e+18
4686,195864949,1.1977037870639923e+18
4687,195864949,1.2908620846542725e+18
4688,195864949,9.630912348007834e+17
4689,195864949,1.4019456284527206e+18
4690,195864949,1.4861337557398405e+18
4691,195864949,1.2707613901569393e+18
4692,195864949,1.5063377103274107e+18
4693,195864949,8.790528303294587e+17
4694,195864949,7.171336087634084e+17
4695,195864949,185192722.0
4696,195864949,1.4226819870815478e+18
4697,195864949,1.3935153858241536e+18
4698,195864949,174906654.0
